photo,mean_ndvi,median_ndvi,sd_ndvi,date_time,seedling_ID,sample
2023_0213_134234,0.09924760662345336,0.10191082802547771,0.043819144432165495,2/13/23,4081,4
2023_0213_134345,0.013778613603470687,0.0029154518950437317,0.05185181256732192,2/13/23,3543,4
2023_0213_134452,0.08097358600378149,0.09090909090909091,0.06407616025550675,2/13/23,3337,4
2023_0213_134545,0.09410571753375012,0.1037037037037037,0.08098124475302491,2/13/23,4289,4
2023_0213_134726,0.021105750631268246,0.012853470437017995,0.04255148439688811,2/13/23,3517,4
2023_0213_134832,0.07280535738978004,0.07692307692307693,0.0508125924756012,2/13/23,4323,4
2023_0213_134940,0.12076035640691202,0.1227154046997389,0.05316811185745876,2/13/23,3524,4
2023_0213_135046,0.08939459151993592,0.09973045822102426,0.06139271746939426,2/13/23,4018,4
2023_0213_135211,0.11288372357923065,0.11904761904761904,0.05996621204571873,2/13/23,3566,4
2023_0213_135312,0.09498081558352636,0.10086455331412104,0.0665817037078357,2/13/23,4404,4
2023_0213_135432,0.07934906930295745,0.07651715039577836,0.05040880083924566,2/13/23,3521,4
2023_0213_135542,0.028591415530023184,0.02127659574468085,0.0598077316822685,2/13/23,4258,4
2023_0213_135646,0.035054842555769995,0.03125,0.057648523431404586,2/13/23,3821,4
2023_0213_135803,0.08013649880793768,0.0855457227138643,0.055111530042624916,2/13/23,4109,4
2023_0213_135904,0.09118415125909453,0.09316770186335403,0.039775164844369784,2/13/23,4085,4
2023_0213_140005,0.09125569886249477,0.09538461538461539,0.06141876228677381,2/13/23,3139,4
2023_0213_140111,0.06711308038380766,0.056856187290969896,0.08142130779810364,2/13/23,3518,4
2023_0213_140215,0.11968176028389418,0.1337579617834395,0.0683595542523504,2/13/23,3113,4
2023_0213_140352,0.09620709936983582,0.09779179810725552,0.05216904437628367,2/13/23,4027,4
2023_0213_140512,0.09598927854793901,0.10625,0.05817138943005304,2/13/23,3580,4
2023_0213_140626,0.03744785406750853,0.03492063492063492,0.040386240825286565,2/13/23,4344,4
2023_0213_140715,0.010665073163581154,0,0.10338328995093854,2/13/23,3265,4
2023_0213_140822,0.07899040565930088,0.08303249097472924,0.05666662893894997,2/13/23,4370,4
2023_0213_140930,0.10879794644153949,0.11351351351351352,0.04587005264194823,2/13/23,4067,4
2023_0213_141038,0.032144603943515926,0.014492753623188406,0.08579340699679247,2/13/23,3271,4
2023_0213_141143,0.09519672254330254,0.10695187165775401,0.06587863249299726,2/13/23,4268,4
2023_0213_141257,0.02801833116276246,0.01951219512195122,0.05084014962272563,2/13/23,4136,4
2023_0213_141403,0.0035429108269553183,0.00392156862745098,0.10304353549037079,2/13/23,3755,4
2023_0213_141538,0.038884951035112574,0.03225806451612903,0.044744312469334274,2/13/23,3987,4
2023_0213_141641,0.09965359641435764,0.10787172011661808,0.06282601074192434,2/13/23,3056,4
2023_0213_141744,0.09946761648088231,0.10726643598615918,0.07688419180845336,2/13/23,3893,4
2023_0213_141844,0.0818678284444899,0.09037900874635568,0.07481786604982532,2/13/23,3556,4
2023_0213_141957,0.08266199987978315,0.08852459016393442,0.05557478555712397,2/13/23,3859,4
2023_0213_142105,0.09360382845336239,0.10227272727272728,0.06212727174370657,2/13/23,4046,4
2023_0213_142229,0.06101527798860409,0.05084745762711865,0.07027262702601214,2/13/23,3573,4
2023_0213_142338,0.06893451362711214,0.058823529411764705,0.07712972371541903,2/13/23,3096,4
2023_0213_142435,0.07137882598940096,0.07142857142857142,0.05188847057570786,2/13/23,3339,4
2023_0213_142535,0.08572105429021842,0.09090909090909091,0.05841202688196295,2/13/23,3898,4
2023_0213_142708,0.08768593841360267,0.09302325581395349,0.06267803780573349,2/13/23,3795,4
2023_0213_142820,0.061692152410304735,0.0625,0.05786302044944269,2/13/23,4274,4
2023_0213_142946,0.08657504585540239,0.08771929824561403,0.05282682140990194,2/13/23,4237,4
2023_0213_143100,0.10962722046388641,0.11168831168831168,0.056868425269056784,2/13/23,4175,4
2023_0213_143157,0.08774728066336704,0.08808290155440414,0.043176537764457054,2/13/23,3612,4
2023_0213_143254,0.09555571748149412,0.09850746268656717,0.07168945752803162,2/13/23,3827,4
2023_0213_143351,0.015350235736489958,0.00804289544235925,0.04242412147191766,2/13/23,3764,4
2023_0213_143500,0.07472188406393115,0.07823658003400535,0.07585601112083183,2/13/23,3382,4
2023_0213_143605,0.015569408362427926,0.008086253369272238,0.056111772806599944,2/13/23,3643,4
2023_0213_143709,-0.004091916976867994,-0.00966183574879227,0.028864357206824582,2/13/23,3646,4
2023_0213_143836,0.08140914728569569,0.0875,0.06458610951103434,2/13/23,3708,4
2023_0213_143947,0.12071728541708615,0.11351351351351352,0.08699790627167814,2/13/23,3709,4
2023_0213_144104,0.03272143452025543,0.027237354085603113,0.060777902544862435,2/13/23,3771,4
2023_0213_144205,0.06500156701002704,0.07228915662650602,0.04157924566801519,2/13/23,3697,4
2023_0213_144313,0.1173187571972068,0.13157894736842105,0.06860596833457308,2/13/23,3900,4
2023_0213_144412,0.016559065439636478,0.0070921985815602835,0.0553129045690661,2/13/23,3434,4
2023_0213_144522,0.09153764579167861,0.09183673469387756,0.0736842585414345,2/13/23,3873,4
2023_0213_144620,0.026889312669944116,0.024,0.0586137488306783,2/13/23,3475,4
2023_0213_144724,0.08579151900635422,0.09253731343283582,0.05502883636820851,2/13/23,3645,4
2023_0213_144821,0.03836421909247789,0.03664921465968586,0.0571840964093229,2/13/23,3186,4
2023_0213_144936,0.08804474980449847,0.09722222222222222,0.07364605893842661,2/13/23,4251,4
2023_0213_145040,0.045252842411827726,0.037037037037037035,0.06750826785985332,2/13/23,3241,4
2023_0213_145135,0.09092287054769915,0.09570957095709572,0.04293365143972806,2/13/23,4265,4
2023_0213_145248,0.11063263736977239,0.11235955056179775,0.03440331372002206,2/13/23,3650,4
2023_0213_145344,0.03941094733846265,0.037037037037037035,0.05134364438159979,2/13/23,4424,4
2023_0213_145443,0.03330196365832123,0.019157088122605363,0.08282136094714079,2/13/23,3998,4
2023_0213_145546,0.09069411881585632,0.10204081632653061,0.04940097345910588,2/13/23,3044,4
2023_0213_145644,0.06133666024565674,0.08108108108108109,0.08985502049948979,2/13/23,3045,4
2023_0213_145756,0.12247697066580038,0.13218390804597702,0.060988554940236105,2/13/23,4015,4
2023_0213_145905,0.1059412352978493,0.10497237569060773,0.041826598557788704,2/13/23,3581,4
2023_0214_121310,0.02335524316666701,0,0.04266466001161818,2/14/23,3398,4
2023_0214_121425,0.05220692757049251,0.025,0.13945568661105454,2/14/23,3412,4
2023_0214_121550,0.001035053070560762,-0.002277904328018223,0.033327013793027306,2/14/23,3529,4
2023_0214_121704,0.016574960443888582,0.004975124378109453,0.06148825596518834,2/14/23,4097,4
2023_0214_121956,0.1099774581306622,0.1122715404699739,0.10515129005476272,2/14/23,3117,4
2023_0214_122057,0.09394767418027172,0.10455764075067024,0.08969254042692734,2/14/23,3102,4
2023_0214_122144,0.012714525161936155,0,0.055998075877472,2/14/23,3826,4
2023_0214_122235,0.017574510222356936,0.017369727047146403,0.03920103903187134,2/14/23,3557,4
2023_0214_122346,0.09896477196718041,0.1111111111111111,0.07807349075195438,2/14/23,4345,4
2023_0214_122449,0.09688652462090099,0.10037174721189591,0.10162941452032827,2/14/23,3957,4
2023_0214_122624,0.06966978652549895,0.07224334600760456,0.047580552148289046,2/14/23,3845,4
2023_0214_122722,0.01674903407625537,0.011286681715575621,0.045136207426003536,2/14/23,3484,4
2023_0214_122830,0.046163696470334734,0.04046242774566474,0.050041241008767265,2/14/23,4403,4
2023_0214_122926,0.08331012803324268,0.09142857142857143,0.050468976779862125,2/14/23,3591,4
2023_0214_123031,0.03542504031422803,0.02631578947368421,0.07489207946842137,2/14/23,3379,4
2023_0214_123127,0.03104699470122559,0.02857142857142857,0.04320331483926679,2/14/23,3358,4
2023_0214_123236,0.11468318834821159,0.11977715877437325,0.090469362673780307,2/14/23,4075,4
2023_0214_123326,0.08941525061336167,0.09326424870466321,0.04816675431072192,2/14/23,4069,4
2023_0214_123439,0.08809349870903573,0.08928571428571429,0.08945500407208352,2/14/23,4083,4
2023_0214_123535,0.0495275067176731,0.04398826979472141,0.05292243937110576,NA,NA,NA
2023_0214_123709,0.10578274989432956,0.11246200607902736,0.07847382583755809,2/14/23,3482,4
2023_0214_123945,0.036980918569773445,0.03081232492997199,0.04134406205891149,2/14/23,4158,4
2023_0214_124111,0.0858028621894628,0.088,0.03432504966997416,2/14/23,4152,4
2023_0214_124158,0.08639395915115607,0.09375,0.08803024747402126,2/14/23,3563,4
2023_0214_124325,0.010227565524413675,0.002652519893899204,0.048346001228355584,2/14/23,3605,4
2023_0214_124430,0.02730447503433757,0.014150943396226415,0.07971100111991829,2/14/23,4037,4
2023_0214_124545,0.10833293233360004,0.1111111111111111,0.06643805338384307,2/14/23,3552,4
2023_0214_124650,0.08852636830383881,0.09090909090909091,0.07450992811298134,2/14/23,4070,4
2023_0214_124757,0.08453978080417256,0.09090909090909091,0.08409662519222535,2/14/23,3936,4
2023_0214_124931,0.10993791976861018,0.11904761904761904,0.055092594950231714,2/14/23,3964,4
2023_0214_125050,0.0186868117117062,0.007594936708860759,0.07353877394433402,2/14/23,3505,4
2023_0214_125157,0.07566183173771,0.07076923076923076,0.08793840965114628,2/14/23,3496,4
2023_0214_125306,0.09723803146512704,0.10192837465564739,0.0756002662714927,2/14/23,4305,4
2023_0214_125413,0.03834769505386978,0.03553299492385787,0.05129513551971941,2/14/23,4310,4
2023_0214_125537,0.09620213811565033,0.105,0.060080638746234635,2/14/23,3774,4
2023_0214_125657,0.1115737783008138,0.1206896551724138,0.050870302756769674,2/14/23,3965,4
2023_0214_125803,0.04040048849014534,0.02702702702702703,0.06648271952607919,2/14/23,3012,4
2023_0214_125928,0.07996470103808603,0.07964601769911504,0.09549544836027393,2/14/23,4165,4
2023_0214_130143,0.021118606827577595,0.012711864406779662,0.05832654245511164,2/14/23,3545,4
2023_0214_130243,0.033165599680933106,0.024390243902439025,0.05019290524358374,2/14/23,3184,4
2023_0214_130355,0.07254718005062455,0.075,0.07454198887078586,2/14/23,4246,4
2023_0214_130539,0.0872653886750012,0.09660574412532637,0.07219440973985672,2/14/23,3711,4
2023_0214_130717,0.03402848861205221,0.028846153846153848,0.0515263203392167,2/14/23,2466,4
2023_0214_130833,0.09905084703979483,0.1044776119402985,0.04957411837360333,2/14/23,4398,4
2023_0214_131023,0.09550399136678858,0.10232558139534884,0.0498226646590868,2/14/23,3696,4
2023_0214_131226,0.1473576205000134,0.15654952076677317,0.08885220965568416,2/14/23,3963,4
2023_0214_131348,0.03759138138061538,0.03225806451612903,0.06615163687390084,2/14/23,3876,4
2023_0214_131539,0.10560533862565226,0.12359550561797752,0.054357367464191425,2/14/23,3586,4
2023_0214_131651,0.05285124866108115,0.04983388704318937,0.06350889752417778,2/14/23,3286,4
2023_0214_131806,0.08762770370629394,0.08695652173913043,0.05709276708549183,2/14/23,3997,4
2023_0214_131909,0.059758415814992846,0.058823529411764705,0.054798050967366965,2/14/23,4361,4
2023_0214_132008,0.05745927956226384,0.046153846153846156,0.08978373626485063,2/14/23,3847,4
2023_0214_132120,0.09884397189127204,0.1111111111111111,0.05786159353616973,2/14/23,4261,4
2023_0214_132223,0.06479648031481743,0.04878048780487805,0.12331142851522947,2/14/23,3954,4
2023_0214_132412,0.07610668339196619,0.08333333333333333,0.04938803427073394,2/14/23,3387,4
2023_0214_132511,0.08494511603634074,0.08924485125858124,0.05516103664357884,2/14/23,4307,4
2023_0214_132620,0.10996359142439438,0.12217194570135746,0.05668366623614865,2/14/23,3796,4
2023_0214_132719,0.0980220422752328,0.1,0.04691742744108685,2/14/23,3683,4
2023_0214_132819,0.10953799023615286,0.11333333333333333,0.05805278163933057,2/14/23,4117,4
2023_0214_132920,0.057991228123500924,0.05470459518599562,0.05948535969828768,2/14/23,3843,4
2023_0214_133031,0.12205525329040327,0.13442622950819672,0.05493578145414247,2/14/23,3921,4
2023_0214_133130,0.12595375804046213,0.13149847094801223,0.0444196661896125,2/14/23,3972,4
2023_0214_133232,0.11891975813504568,0.12531969309462915,0.07000191293448838,2/14/23,3760,4
2023_0214_133352,0.10328963608072997,0.1100244498777506,0.0731343415155123,2/14/23,4026,4
2023_0214_133505,0.10825771313367165,0.11053984575835475,0.05299134378502465,2/14/23,3240,4
2023_0214_133611,0.035779205697305846,0.02834008097165992,0.045595668240351696,2/14/23,3067,4
2023_0214_133723,0.027022447484159398,0.020594965675057208,0.03639140262493015,2/14/23,4149,4
2023_0214_133836,0.04427944736327948,0.02702702702702703,0.05950875778536719,2/14/23,4030,4
2023_0214_133944,0.10838469806435663,0.1111111111111111,0.09977631353737648,2/14/23,3275,4
2023_0214_134044,0.11792513228599552,0.12562814070351758,0.07592684384952036,2/14/23,3801,4
2023_0214_134150,0.09516874513212324,0.10526315789473684,0.07167293633206337,2/14/23,3938,4
2023_0214_134243,0.022321201639367117,0.01639344262295082,0.0519963335260965,2/14/23,3896,4
2023_0214_134353,0.11983607158121687,0.125,0.08528406932947738,2/14/23,3782,4
2023_0214_134455,0.1107730049223931,0.11229946524064172,0.059529828157453536,2/14/23,3628,4
2023_0214_134618,0.058751950333847,0.058823529411764705,0.0470052625855094,2/14/23,4371,4
2023_0214_134711,0.06922834476611825,0.06824925816023739,0.06249598696272995,2/14/23,3744,4
2023_0214_134800,0.08814488749456216,0.09345794392523364,0.06764986890400113,2/14/23,4235,4
2023_0214_134900,0.10115843338103227,0.10669975186104218,0.06809465371926536,2/14/23,4054,4
2023_0214_135004,0.09222511077957142,0.09717868338557993,0.052308373520550455,2/14/23,3567,4
2023_0214_135058,0.05259534422424823,0.04878048780487805,0.04717765190083361,2/14/23,3917,4
2023_0214_135150,0.03396075967818892,0.014492753623188406,0.0708015889721128,2/14/23,3349,4
2023_0214_135244,0.03600479952340297,0.03283582089552239,0.060801990036704716,2/14/23,3891,4
2023_0214_135400,0.08022631135113298,0.08661417322834646,0.06081595021117659,2/14/23,3974,4
2023_0214_135452,0.11241406689112805,0.1267605633802817,0.06315689493431523,2/14/23,3001,4
2023_0221_105347,0.04590383898629926,0.04142011834319527,0.04495881252020371,2/21/23,4212,4
2023_0221_105516,0.029289808299896077,0.024390243902439025,0.04462769279348093,2/21/23,4145,4
2023_0221_105628,0.04022764990827664,0.03561643835616438,0.05674364037723074,2/21/23,3189,4
2023_0221_105733,0.02553637738557037,0.010526315789473684,0.08078407263665618,2/21/23,3565,4
2023_0221_105836,0.10005475535289446,0.1111111111111111,0.05806581955331204,2/21/23,3745,4
2023_0221_105931,0.1072121502364799,0.11931818181818182,0.0678382203405722,2/21/23,3756,4
2023_0221_110035,0.06290975397787302,0.061224489795918366,0.051310767426401976,2/21/23,3901,4
2023_0221_110145,0.10214431437052171,0.10541310541310542,0.08754218135877838,2/21/23,4277,4
2023_0221_110305,0.054293204354675086,0.045454545454545456,0.0938575281206704,2/21/23,4326,4
2023_0221_110421,0.0422086713934181,0.031578947368421054,0.04738026751836013,2/21/23,4032,4
2023_0221_110526,0.09065727638945306,0.09538461538461539,0.04373597930790098,2/21/23,4391,4
2023_0221_110634,0.08437451043739867,0.0875,0.04566478718210413,2/21/23,4341,4
2023_0221_110732,0.05474129878097395,0.054945054945054944,0.048109158297539076,2/21/23,3369,4
2023_0221_110827,0.03354520169145464,0.02491103202846975,0.06230727130671906,2/21/23,3740,4
2023_0221_110947,0.06979487168359683,0.08387096774193549,0.05621076691619925,2/21/23,3858,4
2023_0221_111103,0.08697747689082194,0.09401709401709402,0.05533631337801972,2/21/23,3832,4
2023_0221_111227,0.1106021344751299,0.1130952380952381,0.06026690084415518,2/21/23,3043,4
2023_0221_111417,0.13436453850389785,0.1411042944785276,0.057929634200475616,2/21/23,3688,4
2023_0221_111609,0.04967455948341779,0.04794520547945205,0.048803591716350146,2/21/23,3737,4
2023_0221_111714,0.021267004369638232,0.018957345971563982,0.02468628541785489,2/21/23,4122,4
2023_0221_111851,0.05979849909458262,0.05325443786982249,0.07784282270247218,2/21/23,4241,4
2023_0221_112011,0.05313615904645044,0.04918032786885246,0.04527467767016774,2/21/23,4362,4
2023_0221_112128,0.09868497838183579,0.10588235294117647,0.04457242828676858,2/21/23,3617,4
2023_0221_112242,0.10041490861410768,0.10569105691056911,0.05315600116621811,2/21/23,3592,4
2023_0221_112421,0.07496032328709785,0.08487084870848709,0.05182127032829588,2/21/23,4327,4
2023_0221_112509,0.04541382349985876,0.041916167664670656,0.05740100681426444,2/21/23,3255,4
2023_0221_112630,0.10138902160921237,0.10247349823321555,0.076779299163044,2/21/23,3953,4
2023_0221_112746,0.036574970822651404,0.030303030303030304,0.06175182262890751,2/21/23,4369,4
2023_0221_112912,0.049991545461662935,0.044642857142857144,0.06250488730826166,2/21/23,3279,4
2023_0221_113004,0.00422960282087382,0,0.034418544683288914,2/21/23,3281,4
2023_0221_113120,0.07883383953357315,0.08882521489971347,0.05676321773497439,2/21/23,4240,4
2023_0221_113219,0.08566874392587237,0.09090909090909091,0.0563073401619881,2/21/23,3722,4
2023_0221_113336,0.09880493434369941,0.10569105691056911,0.06337212225082803,2/21/23,3582,4
2023_0221_113503,0.10288099528903957,0.10548523206751055,0.09744176034032226,2/21/23,4416,4
2023_0221_113705,0.06971083689017499,0.07692307692307693,0.06726943424641478,2/21/23,4020,4
2023_0221_113807,0.10626784217617663,0.11326860841423948,0.04573236646150551,2/21/23,3158,4
2023_0221_113943,0.112543517214914,0.1189873417721519,0.04848559082298149,2/21/23,4167,4
2023_0221_114055,0.126226639230307,0.13186813186813187,0.054580005345507956,2/21/23,4196,4
2023_0221_114226,0.052615074756369604,0.046153846153846156,0.06284775385891186,2/21/23,3766,4
2023_0221_114335,0.09045432271656877,0.0962962962962963,0.07203468640150215,2/21/23,3731,4
2023_0221_114447,0.09688209576993513,0.10877192982456141,0.05713320566133147,2/21/23,3735,4
2023_0221_114546,0.07501082632566136,0.0776255707762557,0.0677183025204448,2/21/23,3748,4
2023_0221_114649,0.024676056773085833,0.01818181818181818,0.06521863090605104,2/21/23,4271,4
2023_0221_114749,0.028758206313529468,0.013953488372093023,0.09100357350152269,2/21/23,3757,4
2023_0221_115003,0.11642364514467206,0.12112676056338029,0.048396515706716235,2/21/23,4091,4
2023_0221_115148,0.13343966162654564,0.13725490196078433,0.06086106107847045,2/21/23,3488,4
